,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1937-10-26,78.6,73.22500000000001,77.7,65.775,67.775,81.45,79.4,80.325,74.0,72.85,72.15,80.85,79.625,83.07499999999999,83.3,77.375,76.25,76.1,87.15,84.375,82.575,83.225,83.1,80.175,81.425,92.8,92.95,89.05,86.25,82.425,82.65,80.9,79.625,99.725,98.60000000000001,96.725,88.44999999999999,87.075,85.9,84.625,88.05,82.525,79.72500000000001,99.6,100.75,102.05,102.275,94.025,95.9,89.6,85.82499999999999,86.15,81.65,79.2,106.64999999999999,106.525,103.375,98.8,97.375,91.675,91.025,91.875,86.475,80.35,75.19999999999999,103.925,110.875,112.125,102.025,104.6,93.35,97.575,91.525,93.14999999999999,93.75,84.8,79.65,94.39999999999999,102.65,102.325,106.3,107.475,96.775,96.55,95.8,99.6,96.65,104.975,101.875,104.02499999999999,99.775,103.3,99.0,100.875,96.25,92.275,98.225,124.775,121.85,115.4,114.95,103.975,104.05,96.375,96.125,96.95,92.2,105.475,110.875,122.475,111.625,113.6,104.125,96.6,91.425,87.7,87.17500000000001,101.875,108.025,98.925,103.60000000000001,92.525,92.6,85.125,92.725,93.69999999999999,101.975,85.175,92.0,90.325
1938-07-22,29.875,27.875,26.6,20.025,18.0,33.875,31.175,29.825000000000003,28.35,27.325,26.375,36.9,32.525,33.175,32.375,30.8,30.7,29.225,54.625,54.349999999999994,50.075,49.275000000000006,46.55,35.025,36.65,60.65,64.2,63.575,57.05,49.725,51.300000000000004,43.775,40.0,67.35,64.3,63.25,59.625,60.150000000000006,55.775,54.075,60.599999999999994,44.6,40.95,70.325,63.25,58.4,60.6,55.699999999999996,64.14999999999999,51.075,53.9,54.675,41.4,41.0,80.025,66.875,54.275,45.1,49.775,45.825,50.25,53.25,53.6,40.625,37.625,89.925,86.5,72.95,50.4,49.3,39.125,50.85,48.599999999999994,53.85,54.625,51.5,38.2,99.275,91.4,74.60000000000001,66.075,58.2,47.150000000000006,46.275000000000006,48.8,54.35,56.650000000000006,95.14999999999999,83.42500000000001,78.6,65.325,64.075,56.9,56.975,51.5,48.75,55.974999999999994,82.89999999999999,67.025,59.6,69.0,61.5,61.825,58.175000000000004,57.875,57.95,55.8,73.425,76.7,68.075,57.1,59.325,59.925,59.199999999999996,58.575,56.55,56.275,63.175,65.75,56.575,58.85,61.15,60.675,58.55,62.8,56.325,59.8,59.8,64.94999999999999,64.475
1939-04-15,40.175,40.875,40.925,33.625,34.075,42.45,41.75,41.625,41.0,40.9,40.65,42.275,42.85,41.675,43.375,42.875,42.975,44.55,52.15,50.875,47.825,49.175,48.375,45.6,47.3,56.175000000000004,56.5,53.475,51.2,49.0,49.5,50.025,47.675,61.8,61.075,60.75,53.35,51.775000000000006,52.875,51.9,54.875,50.825,48.025,59.475,60.6,62.425000000000004,65.675,56.875,59.7,52.65,53.675,52.6,49.550000000000004,48.825,63.425,62.975,62.95,61.1,58.775,55.9,54.825,52.075,51.35,47.975,47.625,58.95,65.325,63.975,64.475,61.425,59.225,60.7,57.150000000000006,53.45,52.875,51.5,48.900000000000006,52.65,58.725,55.675,57.825,60.275,58.900000000000006,59.425,60.825,56.4,55.375,54.224999999999994,50.25,52.975,51.35,53.95,52.625,55.8,58.6,54.775,51.0,57.175,49.3,46.6,49.675,49.575,49.599999999999994,46.349999999999994,51.0,54.7,46.4,49.9,49.349999999999994,51.475,45.6,46.0,43.625,42.575,43.025,45.75,45.025,45.0,46.8,42.0,43.075,37.825,37.025,36.875,42.325,38.5,39.775,30.975,37.175,39.55
1940-08-25,61.6,58.15,60.0,52.175,51.9,65.325,59.650000000000006,59.375,56.925,56.725,54.975,60.325,60.224999999999994,58.925,62.425,58.675,59.375,57.75,70.675,70.05,66.55000000000001,68.725,68.1,63.525,65.35,71.45,72.675,71.125,70.2,69.9,70.1,65.725,65.5,82.9,77.325,75.6,69.17500000000001,68.025,73.05000000000001,72.325,74.225,67.525,64.775,85.225,78.75,73.025,74.3,70.55000000000001,71.3,71.025,72.275,71.65,65.3,63.65,85.4,73.775,72.85,72.35,76.65,71.67500000000001,72.225,71.975,70.575,63.175,62.475,99.5,91.92500000000001,81.7,76.9,80.35,70.69999999999999,76.975,72.025,71.1,71.3,70.15,63.85,92.225,97.725,84.55,79.0,75.925,69.25,71.175,71.35,70.67500000000001,72.425,95.75,83.375,86.92500000000001,80.475,79.375,72.425,74.525,74.55,66.25,67.175,92.625,80.85,71.1,81.4,78.875,79.675,72.19999999999999,74.925,76.17500000000001,68.2,86.1,88.82499999999999,81.075,74.475,83.675,77.975,72.45,73.1,75.10000000000001,68.85000000000001,85.875,84.1,78.225,87.82499999999999,74.45,70.4,72.6,74.1,77.725,83.85,71.925,76.9,75.35
1941-07-02,59.225,59.5,62.65,60.45,60.8,61.3,62.125,64.45,63.575,65.35000000000001,66.5,68.65,63.7,68.60000000000001,70.45,68.025,71.22500000000001,70.775,82.075,83.875,79.1,79.55000000000001,76.6,67.275,70.05,91.25,98.17500000000001,97.825,87.8,81.4,73.475,70.22500000000001,62.7,100.175,101.525,103.85,99.375,99.92500000000001,91.475,82.55000000000001,90.5,74.475,66.0,98.77499999999999,99.575,101.5,111.125,102.575,115.275,88.85,86.35,84.525,71.0,67.35,111.225,111.1,106.175,94.725,101.45,87.925,91.75,93.05,84.525,70.57499999999999,67.65,100.75,114.625,120.225,102.4,109.725,82.325,99.025,88.875,93.725,91.625,77.125,67.32499999999999,88.6,98.97500000000001,94.75,99.6,102.775,90.475,88.625,89.925,95.875,96.0,101.375,98.475,100.45,87.475,91.8,88.275,94.1,87.6,77.825,87.1,122.525,120.32499999999999,113.325,111.6,89.875,88.0,84.1,86.575,89.875,80.625,109.85,121.725,120.0,102.5,96.925,87.3,80.775,78.5,77.225,73.2,99.30000000000001,103.0,88.0,85.25,78.725,72.35,68.125,70.625,77.475,73.75,56.425,60.725,62.25
1942-10-13,89.55000000000001,92.125,100.55,73.8,76.55,94.8,94.975,98.35,99.175,99.425,99.85,99.975,100.375,106.625,108.55,108.75,108.35000000000001,109.07499999999999,111.775,109.425,107.9,109.225,109.275,130.275,136.025,116.67500000000001,118.725,114.2,110.125,114.15,122.35,143.77499999999998,145.25,123.825,131.05,133.75,123.8,120.85,116.975,130.95,136.475,151.925,150.35000000000002,115.725,134.4,150.625,158.32500000000002,145.45,144.075,129.5,138.475,138.7,154.625,153.625,122.775,151.02499999999998,170.1,171.75,164.8,146.45,145.15,143.70000000000002,143.55,155.95,162.2,84.225,118.825,157.125,173.275,189.8,163.125,161.89999999999998,146.35,146.625,147.875,158.8,173.375,52.3,71.14999999999999,93.625,127.725,158.475,155.20000000000002,154.875,152.0,155.975,151.925,55.95,56.125,65.25,77.55000000000001,101.25,118.22500000000001,134.575,134.95,144.575,157.2,68.15,60.525,56.3,65.125,72.45,88.4,98.15,110.375,120.65,137.475,58.375,58.325,64.675,58.65,67.3,73.125,79.15,87.35,93.3,116.225,59.0,61.224999999999994,63.625,72.375,72.425,80.175,83.1,109.82499999999999,64.275,84.125,81.0,96.15,106.67500000000001
1943-01-26,43.5,44.025000000000006,44.15,42.675000000000004,43.324999999999996,46.95,46.525,46.6,44.825,44.0,42.875,47.35,46.725,48.225,50.224999999999994,45.6,47.825,48.325,54.85,53.775,49.325,50.7,48.9,47.475,48.625,54.825,54.449999999999996,50.625,47.7,49.575,50.225,50.175,49.425,57.775,57.3,56.9,48.725,47.625,49.8,52.575,54.4,52.35,50.325,51.9,56.475,59.575,61.95,53.35,55.125,50.9,54.35,53.2,51.075,50.475,56.85,58.525000000000006,61.025,61.175,63.1,54.6,53.0,50.675,52.575,49.725,50.775,55.35,60.25,61.75,64.2,69.575,59.425000000000004,64.125,56.825,54.025,53.0,51.974999999999994,50.975,45.25,56.625,52.75,55.4,61.675,57.65,57.925,60.5,56.650000000000006,55.625,50.225,43.45,52.575,52.1,54.625,51.2,54.825,58.5,57.975,53.425,54.9,47.275000000000006,40.125,53.224999999999994,53.85,54.8,45.55,51.05,53.5,51.15,42.8,46.75,49.95,42.2,51.3,47.825,44.150000000000006,43.95,46.75,51.525,40.85,46.225,41.325,49.775,39.025,39.325,41.25,54.275000000000006,36.3,47.1,37.099999999999994,47.35,53.85
1944-05-05,61.9,58.650000000000006,56.3,49.6,47.5,68.925,65.75,63.449999999999996,58.75,53.925,51.325,68.15,65.8,65.575,65.725,60.75,59.425,54.95,73.2,72.225,66.82499999999999,65.7,62.724999999999994,59.900000000000006,58.425,73.125,75.25,71.05,66.05000000000001,64.45,62.95,63.45,58.525,75.725,77.0,78.325,71.32499999999999,70.1,67.425,68.875,68.7,66.25,60.075,71.2,75.15,78.575,85.3,75.30000000000001,79.975,69.925,70.875,69.25,66.375,63.175000000000004,73.875,80.47500000000001,82.9,77.8,78.675,68.57499999999999,70.02499999999999,69.475,69.6,66.075,58.325,58.675,72.8,85.72500000000001,82.275,88.05,70.44999999999999,77.15,70.4,69.775,70.45,65.85,60.825,45.425,53.075,56.5,67.55,78.45,72.975,72.1,72.475,72.575,72.075,46.325,43.225,46.225,48.45,56.925,59.875,67.65,66.875,66.1,69.85,48.4,41.25,37.625,42.5,45.375,51.075,51.85,57.975,63.349999999999994,63.7,43.55,42.725,43.2,39.275,42.75,44.125,45.6,48.125,50.875,56.325,43.875,41.45,40.975,45.275000000000006,42.25,44.15,45.9,55.525,40.85,48.6,44.3,52.3,55.325
1945-08-22,64.2,63.925,66.625,62.275,62.6,70.6,65.175,65.22500000000001,63.675,63.5,61.325,65.425,65.675,64.525,68.39999999999999,65.1,65.85,63.925,71.67500000000001,70.97500000000001,64.875,66.775,65.80000000000001,65.6,66.575,73.4,74.92500000000001,71.3,69.85,70.6,70.6,64.55,63.175,84.675,80.05,78.95,72.475,71.25,73.82499999999999,74.65,76.05,66.775,62.6,85.825,81.4,77.1,79.42500000000001,75.475,75.85,75.025,75.825,74.625,65.125,61.775,85.67500000000001,77.1,78.925,79.6,83.8,77.325,77.1,76.5,74.675,63.45,61.224999999999994,93.6,90.625,84.8,83.825,89.475,77.825,83.525,77.55,76.525,77.075,69.75,62.8,83.375,91.225,82.275,80.025,79.85,74.225,76.05,76.6,75.8,78.1,89.075,78.9,83.85,78.625,78.85,73.275,76.375,76.675,74.8,76.27499999999999,90.075,82.475,73.44999999999999,81.75,77.875,78.325,71.2,74.25,75.7,76.175,78.375,84.925,81.45,75.3,82.275,76.525,70.125,70.275,72.1,74.0,77.5,78.475,75.05,82.925,68.65,65.85,67.25,74.5,68.575,75.65,62.650000000000006,67.875,70.45
1946-06-18,29.0,33.625,34.25,30.45,27.975,38.35,34.025,32.95,31.55,29.625,27.4,38.225,37.5,35.375,35.275,33.474999999999994,31.375,29.375,41.275,40.825,38.474999999999994,37.625,36.0,33.925,32.7,49.074999999999996,49.15,43.375,42.775000000000006,41.3,39.675,35.9,32.825,51.0,50.95,51.05,49.05,49.6,46.225,45.925,42.3,38.875,34.575,50.099999999999994,52.6,54.724999999999994,54.550000000000004,52.1,53.7,52.85,49.775,42.675000000000004,39.5,35.425,55.474999999999994,54.925000000000004,59.1,60.449999999999996,63.449999999999996,55.925,55.724999999999994,52.85,46.475,39.1,36.425,57.25,59.449999999999996,56.0,62.050000000000004,67.575,58.225,61.325,53.800000000000004,52.175,51.2,42.974999999999994,38.974999999999994,48.825,56.525,54.3,55.55,56.65,58.199999999999996,58.075,57.00000000000001,53.95,52.05,55.900000000000006,54.275,55.75,51.975,53.95,54.525,57.35,56.8,51.65,49.475,69.07499999999999,66.925,62.625,61.375,53.475,56.05,51.075,54.05,54.8,50.325,54.175,58.575,67.675,60.474999999999994,59.075,53.1,49.85,49.45,49.45,46.7,49.825,55.375,49.25,50.375,45.050000000000004,44.025,45.875,45.275,43.0,43.05,36.95,41.575,42.05
1947-08-24,39.05,32.325,27.175,19.900000000000002,15.0,55.5,46.275000000000006,40.95,34.400000000000006,28.5,21.775,55.075,52.349999999999994,47.75,45.95,38.725,33.65,27.175,57.075,55.025,51.275000000000006,48.875,43.675,38.550000000000004,33.925,57.95,60.7,57.15,53.9,51.35,47.525,44.025,37.65,59.575,62.6,65.775,61.85,60.675,61.05,58.2,64.3,58.525000000000006,41.099999999999994,50.9,60.625,67.325,74.775,71.45,69.52499999999999,65.8,72.325,66.875,61.525,45.35,48.175,61.775,79.95,87.77499999999999,89.1,76.075,70.725,66.025,60.949999999999996,54.800000000000004,48.375,22.575,41.375,64.2,87.875,104.82500000000002,85.525,83.0,70.525,65.1,62.650000000000006,56.025000000000006,53.474999999999994,5.050000000000001,14.274999999999999,27.3,46.35,65.55,70.0,70.77499999999999,69.775,65.05000000000001,64.0,4.25,4.8,9.775,17.925,30.625,40.475,50.675,53.949999999999996,59.75,59.675,1.8000000000000003,2.15,1.55,6.075,12.549999999999999,21.049999999999997,26.775,34.224999999999994,38.875,51.175,2.025,1.7,1.375,1.275,1.875,10.775,14.675,19.3,23.924999999999997,38.2,1.725,1.9,2.05,2.875,3.125,11.775,14.175,26.25,2.8,3.9749999999999996,5.2,10.825,18.400000000000002
1948-04-11,89.025,86.825,83.4,73.05,68.875,89.5,85.875,82.55,75.925,71.5,66.3,84.75,84.175,79.8,80.3,74.7,71.575,70.5,88.7,85.025,78.175,78.525,75.0,70.975,70.7,88.3,88.675,80.2,75.42500000000001,74.275,72.25,68.325,62.925,92.5,90.225,89.05,78.3,76.5,75.3,75.975,76.025,72.15,63.825,87.625,86.975,87.525,91.05,79.15,84.15,75.375,80.525,72.57499999999999,70.725,62.35,92.19999999999999,87.9,84.925,81.225,78.825,76.45,75.575,73.1,72.125,63.5,61.25,88.975,94.42500000000001,88.25,85.725,80.6,78.575,82.1,78.975,75.55000000000001,76.425,72.075,65.425,83.425,89.65,81.55,81.45,82.225,79.2,80.02499999999999,83.69999999999999,79.25,79.7,83.425,76.125,78.925,75.2,77.44999999999999,74.025,77.5,81.075,76.7,72.95,81.19999999999999,69.55,65.25,71.375,71.975,71.8,66.625,72.75,77.7,67.4,66.35,68.0,71.55,63.625,64.55,63.45,62.325,63.05,66.85,66.725,59.5,64.375,58.375,60.725,53.974999999999994,55.5,55.5,64.30000000000001,54.525000000000006,57.425,47.0,58.224999999999994,62.199999999999996
1949-06-16,56.5,53.900000000000006,57.875,56.375,55.1,66.2,58.9,54.375,54.875,56.199999999999996,55.45,70.4,68.0,62.1,57.5,54.849999999999994,53.949999999999996,53.825,78.80000000000001,77.15,67.825,59.8,56.599999999999994,58.625,55.724999999999994,95.525,93.15,88.425,77.425,69.7,66.225,57.275,54.05,85.075,90.85,94.375,97.525,98.1,73.125,70.25,72.0,65.0,56.15,79.15,86.475,92.075,93.19999999999999,91.475,90.575,74.75,72.775,68.125,59.65,45.8,82.475,86.975,96.5,98.35,103.175,89.525,86.5,74.925,65.22500000000001,55.55,44.55,63.5,82.45,87.05,100.7,108.725,93.925,90.35,73.825,68.7,57.55,55.775,48.525,44.775000000000006,59.1,71.225,81.25,88.075,92.625,90.275,79.6,68.075,62.0,52.05,63.25,73.675,65.7,74.875,81.0,85.875,83.35,70.42500000000001,60.25,77.05,83.7,77.05,91.725,97.45,112.3,110.6,105.275,73.875,70.075,59.8,90.85,104.275,101.2,126.65,128.675,157.625,163.075,150.67499999999998,114.67500000000001,73.625,112.075,149.02499999999998,183.025,174.25,177.8,185.35,172.2,132.625,183.325,212.025,230.47500000000002,180.45
1950-09-20,42.45,43.675,47.125,42.8,40.45,43.0,43.025,43.875,45.175,43.625,42.975,53.6,54.949999999999996,56.75,48.45,46.7,47.4,46.075,69.9,65.1,58.625,52.4,46.849999999999994,47.85,50.075,84.7,77.3,71.35,60.55,57.474999999999994,57.75,54.875,55.349999999999994,84.575,85.80000000000001,80.825,84.25,82.47500000000001,52.325,59.375,69.675,63.175,59.1,79.65,84.3,85.95,85.25,77.4,72.425,51.325,55.5,62.175,63.375,61.875,84.6,91.7,85.45,74.1,76.675,63.7,59.675,52.825,51.3,55.25,60.525000000000006,70.625,82.875,92.4,78.5,73.775,67.2,65.425,47.95,43.2,44.6,49.974999999999994,55.75,53.775000000000006,62.575,70.9,76.175,77.8,68.55,63.75,56.7,42.25,33.575,55.875,51.8,55.300000000000004,60.75,69.9,69.75,66.2,58.7,46.975,34.4,64.825,54.725,52.45,50.925,51.95,58.849999999999994,55.55,58.7,45.525,38.025,52.075,50.074999999999996,53.95,48.625,46.275,43.675,38.949999999999996,37.275,29.575,33.375,47.525,47.449999999999996,39.375,39.8,37.25,35.650000000000006,33.675,32.625,39.275,38.85,31.225,33.925000000000004,32.725
1951-06-12,48.25,47.35000000000001,52.325,41.95,38.175,60.95,47.975,44.5,43.0,38.9,38.15,63.6,58.225,49.3,47.875,46.900000000000006,45.125,41.175000000000004,57.675000000000004,56.85,52.725,50.15,47.4,46.575,48.95,60.87500000000001,63.300000000000004,59.875,54.25,53.05,54.025,52.7,50.475,58.375,57.425,58.525,65.72500000000001,66.35,44.8,54.475,63.2,55.275,50.400000000000006,55.900000000000006,56.45,53.974999999999994,57.3,58.725,58.4,45.9,49.175,54.925000000000004,53.849999999999994,49.3,64.2,66.225,67.1,64.4,68.1,57.05,54.800000000000004,52.05,53.5,51.475,48.875,61.650000000000006,68.875,67.65,69.325,70.675,61.800000000000004,63.15,54.975,51.325,50.15,51.9,49.875,48.075,55.775,56.975,60.65,61.8,62.900000000000006,62.7,62.775000000000006,57.0,54.2,50.824999999999996,47.25,49.075,47.1,53.325,57.05,61.65,61.95,61.25,58.225,58.025000000000006,50.075,45.775,48.175,44.849999999999994,50.5,49.375,58.35,54.599999999999994,55.925,51.775,50.575,53.075,46.7,48.599999999999994,46.599999999999994,46.675,47.575,47.224999999999994,49.175,48.375,50.775,45.15,48.575,46.175,46.95,48.525,50.125,46.025,48.925,47.175,52.224999999999994,51.55
1952-11-20,105.5,114.125,117.475,118.725,124.1,93.325,103.0,111.15,112.42500000000001,119.4,120.0,90.4,100.9,108.7,105.425,101.67500000000001,108.19999999999999,117.225,111.35000000000001,112.05,101.9,102.175,98.275,100.05,107.47500000000001,108.30000000000001,114.825,110.575,98.525,97.975,99.925,103.8,101.05,94.9,93.225,102.57499999999999,109.5,108.65,87.22500000000001,104.475,109.225,104.975,100.75,80.175,81.875,82.675,98.325,95.95,111.55,84.1,96.875,102.3,101.575,103.0,86.97500000000001,88.1,80.225,67.6,78.075,70.7,83.55,89.55,97.25,102.725,108.325,66.075,87.55,97.675,78.35,80.85000000000001,55.425,73.675,74.35,83.05,95.42500000000001,107.35,114.125,53.65,59.45,63.900000000000006,77.225,81.875,65.25,64.025,65.45,74.1,85.17500000000001,56.099999999999994,55.475,55.5,51.6,63.800000000000004,62.65,70.0,63.4,62.55,77.7,61.400000000000006,62.575,60.225,56.25,49.5,55.375,56.475,62.05,67.85,65.625,48.925,52.9,61.099999999999994,54.1,53.625,50.349999999999994,49.75,50.575,52.5,58.85,43.55,50.85,47.7,52.45,48.400000000000006,49.925,49.974999999999994,63.05,45.65,50.575,48.175,62.925,66.125
1953-03-23,50.225,47.199999999999996,42.375,50.225,56.075,53.0,52.3,52.45,51.35,55.675,55.025,52.724999999999994,49.775,52.375,56.65,53.65,54.75,56.45,52.95,52.875,50.175,52.925000000000004,53.025,51.575,52.400000000000006,48.5,50.175000000000004,48.45,45.449999999999996,46.2,46.625,50.95,48.650000000000006,51.325,50.45,49.550000000000004,43.775,43.125,44.025,45.75,49.575,48.7,47.275,45.075,47.225,51.025,50.75,43.75,48.525,41.699999999999996,45.7,46.45,45.800000000000004,45.45,46.375,45.975,40.7,37.15,37.775,37.175,40.975,41.55,43.9,43.375,42.925,45.75,46.55,47.05,38.2,35.025,34.75,38.275,38.425,40.475,43.15,43.925,43.675,35.5,47.875,45.85,44.400000000000006,43.225,36.975,36.95,39.1,38.949999999999996,41.125,38.875,35.25,49.975,52.075,51.025,40.699999999999996,41.25,40.875,40.65,39.3,37.775,35.225,31.6,50.325,59.55,49.675,40.2,42.300000000000004,41.525,38.0,31.45,32.875,34.1,33.0,39.85,41.2,39.775,37.125,38.925,41.925,31.700000000000003,28.95,25.875,29.25,29.15,32.95,35.1,43.55,24.8,28.425,32.6,40.7,43.150000000000006
1954-10-14,121.92500000000001,117.75,122.625,129.275,137.67499999999998,120.975,118.875,118.45,121.75,133.7,132.97500000000002,123.5,116.075,117.875,110.825,108.15,115.95,122.92500000000001,129.70000000000002,118.275,110.925,106.525,105.275,109.625,115.4,132.95,128.325,118.025,108.2,106.05000000000001,105.625,107.9,109.30000000000001,143.65,136.4,130.45,121.825,119.875,105.2,104.89999999999999,107.92500000000001,108.525,107.6,148.425,139.525,132.075,134.45,124.625,122.3,108.4,109.175,108.25,108.02499999999999,103.225,149.875,147.025,140.625,132.5,129.8,119.725,112.625,112.375,114.275,108.025,102.75,138.625,152.025,153.35,138.125,140.60000000000002,125.60000000000001,130.42499999999998,121.55,117.5,120.19999999999999,111.775,110.69999999999999,119.625,129.45,129.875,139.45,143.775,129.9,130.25,130.75,136.075,126.95,125.875,121.325,124.225,120.75,128.95,128.875,134.25,130.525,128.05,138.05,136.975,134.475,126.775,127.875,119.60000000000001,124.1,121.95,126.8,132.325,130.925,115.825,120.25,133.15,121.65,125.49999999999999,118.6,113.05,115.55,113.95,120.375,109.7,117.675,108.55,115.55,105.75,107.57499999999999,106.675,123.17500000000001,107.375,115.2,99.65,116.85000000000001,123.60000000000001
1955-06-07,81.625,85.775,90.025,87.575,85.775,82.575,82.825,84.325,85.425,88.425,87.525,82.6,87.875,87.225,86.7,84.75,86.7,85.075,98.225,100.725,95.425,90.5,87.225,89.55000000000001,92.2,94.725,102.325,102.2,101.425,100.6,100.375,105.55,105.75,79.475,82.725,90.95,98.375,101.02499999999999,101.25,107.5,113.82499999999999,112.275,112.12499999999999,69.8,77.825,82.975,86.42500000000001,92.3,101.225,99.125,107.39999999999999,110.675,115.1,121.4,80.525,82.7,89.25,91.35000000000001,99.625,94.275,102.075,102.175,112.85000000000001,115.975,126.94999999999999,73.775,87.075,83.925,93.94999999999999,101.8,87.95,96.2,91.225,97.125,110.075,114.775,124.82499999999999,51.25,60.25,67.65,78.1,82.75,88.025,90.125,92.7,95.475,98.19999999999999,52.4,49.425,53.55,52.625,66.475,73.875,81.85,91.65,93.575,98.1,58.675000000000004,51.025000000000006,46.699999999999996,53.3,51.5,58.05,61.025,78.575,86.52499999999999,97.675,52.65,52.225,54.725,48.425,51.95,51.225,53.3,57.9,65.975,82.125,50.2,53.075,47.05,50.85,51.1,55.0,68.2,76.375,48.65,52.9,66.1,80.05,86.475
1956-08-04,60.2,59.75,64.375,58.7,58.300000000000004,60.125,54.925000000000004,54.825,55.025,57.475,56.0,57.2,55.75,51.575,49.225,45.725,51.65,53.875,69.15,58.475,51.724999999999994,48.375,45.75,48.725,52.7,81.15,71.8,62.074999999999996,57.225,55.0,53.875,51.7,50.724999999999994,106.80000000000001,96.775,84.175,68.325,65.625,60.7,57.35,57.15,54.625,50.45,113.9,98.575,94.89999999999999,91.25,75.425,67.975,60.125,59.47500000000001,56.925,54.425,48.075,93.6,77.125,82.05000000000001,82.225,85.4,70.85000000000001,63.675,59.3,55.075,51.1,47.45,94.975,86.625,82.45,83.8,89.05,78.175,79.275,67.525,60.5,55.075,52.95,50.949999999999996,86.69999999999999,101.25,86.55000000000001,80.15,80.225,73.425,72.19999999999999,70.125,64.05000000000001,63.825,103.625,94.075,102.45,98.85,89.75,79.3,80.3,69.57499999999999,65.32499999999999,62.8,130.475,115.75,102.575,107.55,103.0,104.42500000000001,89.575,79.69999999999999,75.69999999999999,64.3,129.35,141.675,119.7,106.325,113.275,106.67500000000001,94.4,93.625,84.30000000000001,72.97500000000001,148.375,133.175,107.07499999999999,111.82499999999999,92.125,88.55,79.375,82.9,117.025,113.175,75.95,77.2,74.82499999999999
1957-10-05,49.6,45.4,47.675,42.375,38.2,52.775,51.7,50.075,49.775000000000006,45.199999999999996,41.075,59.775,58.125,62.925000000000004,61.0,60.1,55.675000000000004,52.3,78.525,72.0,67.15,63.3,60.0,60.724999999999994,62.324999999999996,78.45,78.9,72.05,66.825,66.4,66.35,67.325,68.30000000000001,76.175,79.14999999999999,80.3,73.85,72.55,64.925,67.80000000000001,71.225,70.39999999999999,71.2,69.5,75.525,83.475,83.85,75.7,75.175,66.85,68.82499999999999,70.975,72.875,74.425,73.3,72.225,75.55,77.125,78.475,72.1,69.025,69.8,72.575,73.25,73.475,67.4,74.32499999999999,74.625,76.425,82.975,73.25,75.95,72.45,72.4,76.0,76.1,78.15,59.45,62.650000000000006,65.7,73.35,78.85,74.525,74.675,74.75,80.15,79.675,61.925,59.349999999999994,60.75,59.599999999999994,67.75,69.3,73.57499999999999,74.025,72.85,80.30000000000001,66.35,62.075,58.175,63.675000000000004,61.125,63.875,64.75,70.82499999999999,74.95,73.125,59.025,59.425000000000004,63.95,58.45,62.650000000000006,59.9,56.275,56.225,53.15,57.525,56.55,59.45,56.375,61.074999999999996,53.725,52.849999999999994,49.425,54.974999999999994,55.125,60.0,45.75,51.224999999999994,52.45
1958-05-04,60.45,61.85,62.625,60.6,60.8,57.625,59.5,60.075,59.325,60.075,60.45,56.800000000000004,56.925,58.4,58.6,56.075,59.849999999999994,59.125,64.44999999999999,63.45,58.1,56.825,55.5,56.75,58.95,62.375,65.47500000000001,62.125,57.325,56.45,56.55,57.25,54.775,59.775000000000006,61.075,63.099999999999994,61.0,60.25,56.0,58.05,59.775,58.05,53.650000000000006,54.525,55.45,59.525000000000006,61.0,56.85,63.85000000000001,54.75,57.55,57.85,56.25,53.025,55.2,52.125,48.825,42.650000000000006,46.150000000000006,44.575,51.75,53.675,53.425,51.6,50.975,49.475,53.1,54.925000000000004,45.125,44.199999999999996,37.400000000000006,42.400000000000006,43.125,47.6,50.7,51.475,52.25,43.074999999999996,47.975,44.425,45.175000000000004,46.375,41.275,40.15,41.775000000000006,44.575,45.575,47.099999999999994,44.525,44.825,42.475,42.849999999999994,40.6,43.0,41.324999999999996,41.125,44.25,52.724999999999994,49.5,46.5,44.925,41.7,43.7,39.725,40.675,42.95,40.275,44.075,46.925,50.025,46.4,46.65,43.35,40.325,39.075,34.675,34.85,44.075,45.375,45.55,49.65,41.075,38.25,32.775,35.825,43.575,47.65,31.425,33.1,32.275
